Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0-worries.com,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
0-xs.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-xxx.com,0,0,1,2,0,0,1,1,0,1,0,0,0,0,1,0,0
0-yo.com,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
rgb.0-z-0.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-zz.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
00-00.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
00-00.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
00-13.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-31.com,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
00-40.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-44.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-54.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
104.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
22.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
3.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
38.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
68.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
7.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
79.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
95.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
00-a.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
00-a.com,0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0
00-am.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-am.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-atom.com,0,0,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0
00-cs.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-design.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-design.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-edu.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
book.00-edu.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
00-market.com,0,0,1,2,0,0,1,1,0,1,0,0,0,0,1,0,0
00-market.com,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
bbs.00-net.com,0,0,1,7,0,0,1,1,0,1,0,1,0,0,1,0,0
farm.00-net.com,0,0,1,3,0,0,1,1,0,1,0,1,0,0,1,0,0
home.00-net.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
my.00-net.com,0,0,0,2,0,0,1,1,0,1,0,1,0,0,1,0,0
00-r.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-r.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
00-sf.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-store.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
00-tv.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-up.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
00-x.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
